,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner
28,H2H 1-0,Cary Stansbury,R32,6-4 7-5,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,Scott McCain
29,H2H 1-0,Peter Johnston,R32,2-6 6-1 9-7,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,Glenn Layendecker
30,H2H 1-0,Brian Levine,R32,6-2 6-2,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,John Lloyd
31,,B Dyke / W Masur,F,7-6 6-2,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,J Fitzgerald / C Lewis
32,,P Doohan / B Levine,SF,3-6 6-1 6-2,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,B Dyke / W Masur
33,,D Cassidy / G Layendecker,SF,6-1 6-2,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,J Fitzgerald / C Lewis
34,,J Manset / K Wooldridge,QF,7-6 6-4,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,B Dyke / W Masur
35,,P Johnston / M Lewis,QF,6-3 6-4,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,P Doohan / B Levine
36,,T Graham / C A. Miller,QF,6-3 6-4,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,D Cassidy / G Layendecker
37,,B Drewett / S McCain,QF,6-3 6-4,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,J Fitzgerald / C Lewis
38,,L Shiras / J Turpin,R16,7-6 7-6,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,B Dyke / W Masur
39,,S Guy / P Smith,R16,7-6 4-6 6-3,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,J Manset / K Wooldridge
40,,K Evernden / H Sands,R16,3-6 6-3 6-4,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,P Doohan / B Levine
41,,R Akel / K Belcher,R16,6-3 6-2,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,P Johnston / M Lewis
42,,B Derlin / K Meiler,R16,6-4 7-6,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,D Cassidy / G Layendecker
43,,E Sherbeck / E Van't Hof,R16,3-6 6-3 6-4,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,T Graham / C A. Miller
44,,D Lewis / J Simpson,R16,6-2 7-5,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,B Drewett / S McCain
45,,D Mustard / J Smith,R16,2-6 6-1 6-4,1985-01-07,https://matchstat.com/tennis/tournaments/m/Auckland/1985,Auckland,J Fitzgerald / C Lewis
46,H2H 14-19,Ivan Lendl,F,7-5 6-0 6-4,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1985,ATP World Tour Finals,John McEnroe
47,H2H 5-6,Mats Wilander,SF,6-1 6-1,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1985,ATP World Tour Finals,John McEnroe
48,H2H 22-12,Jimmy Connors,SF,7-5 6-7 7-5,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1985,ATP World Tour Finals,Ivan Lendl
49,H2H 6-2,Anders Jarryd,QF,2-6 6-4 6-2,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1985,ATP World Tour Finals,John McEnroe
50,H2H 5-0,Johan Kriek,QF,4-6 6-3 6-4,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1985,ATP World Tour Finals,Mats Wilander
51,H2H 6-1,Joakim Nystrom,QF,6-4 7-6,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1985,ATP World Tour Finals,Ivan Lendl
52,H2H 15-1,Eliot Teltscher,QF,6-2 6-4,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1985,ATP World Tour Finals,Jimmy Connors
53,H2H 2-1,Henrik Sundstrom,R16,6-4 6-1,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1985,ATP World Tour Finals,Anders Jarryd
54,H2H 1-0,Aaron Krickstein,R16,7-5 6-3,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1985,ATP World Tour Finals,Johan Kriek
55,H2H 1-0,Vitas Gerulaitis,R16,6-3 6-4,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1985,ATP World Tour Finals,Joakim Nystrom
56,H2H 7-0,Tomas Smid,R16,6-3 6-4,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1985,ATP World Tour Finals,Eliot Teltscher
57,,M Edmondson / S Stewart,F,6-3 6-1,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20Finals%20Doubles/1985,ATP Finals Doubles,P Fleming / J McEnroe
58,,K Curren / S Denton,SF,6-3 4-6 6-2,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20Finals%20Doubles/1985,ATP Finals Doubles,M Edmondson / S Stewart
59,,P Slozil / T Smid,SF,6-4 6-3,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20Finals%20Doubles/1985,ATP Finals Doubles,P Fleming / J McEnroe
60,,K Flach / R Seguso,QF,6-4 6-3,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20Finals%20Doubles/1985,ATP Finals Doubles,K Curren / S Denton
61,,H Gunthardt / B Taroczy,QF,6-2 6-4,1985-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20Finals%20Doubles/1985,ATP Finals Doubles,P Slozil / T Smid
62,H2H 3-1,Miloslav Mecir,F,6-3 7-6 6-1,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,John McEnroe
63,H2H 4-1,Scott Davis,SF,6-2 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,John McEnroe
64,H2H 2-1,Jimmy Connors,SF,5-7 6-4 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Miloslav Mecir
65,H2H 3-0,Yannick Noah,QF,6-2 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,John McEnroe
66,H2H 2-2,Eliot Teltscher,QF,6-3 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Scott Davis
67,H2H 1-0,Joao Soares,QF,7-5 7-5,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Miloslav Mecir
68,H2H 6-0,Mel Purcell,QF,6-4 7-6,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Jimmy Connors
69,H2H 13-1,Brad Gilbert,R16,6-1 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,John McEnroe
70,H2H 1-0,Cassio Motta,R16,6-1 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Yannick Noah
71,H2H 5-3,Tim Mayotte,R16,1-6 7-6 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Eliot Teltscher
72,H2H 2-0,Tomas Smid,R16,6-4 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Scott Davis
73,H2H 2-2,Ramesh Krishnan,R16,7-5 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Miloslav Mecir
74,H2H 1-0,Greg Holmes,R16,6-3 5-7 6-1,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Joao Soares
75,H2H 2-2,Ben Testerman,R16,7-6 3-6 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Mel Purcell
76,H2H 6-6,Stefan Edberg,R16,7-6 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Jimmy Connors
77,H2H 3-0,Marty Davis,R32,6-2 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,John McEnroe
78,H2H 3-1,Sammy Giammalva,R32,6-4 7-6,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Brad Gilbert
79,H2H 1-0,Wojtek Fibak,R32,6-3 4-6 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Cassio Motta
80,H2H 2-1,Sandy Mayer,R32,6-4 5-7 7-6,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Yannick Noah
81,H2H 1-0,Jay Lapidus,R32,6-4 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Eliot Teltscher
82,H2H 6-3,John Sadri,R32,6-3 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Tim Mayotte
83,H2H 1-0,Matt Mitchell,R32,6-2 3-6 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Tomas Smid
84,H2H 1-2,Michiel Schapers,R32,6-3 4-6 6-1,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Scott Davis
85,H2H 4-2,Joakim Nystrom,R32,6-3 6-7 6-1,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Miloslav Mecir
86,H2H 2-4,Balazs Taroczy,R32,6-3 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Ramesh Krishnan
87,H2H 1-0,David Pate,R32,6-3 7-6,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Joao Soares
88,H2H 1-3,Mats Wilander,R32,6-4 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Greg Holmes
89,H2H 2-1,Jimmy Arias,R32,6-7 6-4 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Mel Purcell
90,H2H 1-0,Pavel Slozil,R32,2-6 6-4 7-6,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Ben Testerman
91,H2H 10-25,Boris Becker,R32,6-3 6-1,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Stefan Edberg
92,H2H 3-0,Leif Shiras,R32,6-2 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Jimmy Connors
93,H2H 2-2,Terry Moor,R64,6-4 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Marty Davis
94,H2H 1-0,Shahar Perkiss,R64,6-0 6-1,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Sammy Giammalva
95,H2H 1-0,Shlomo Glickstein,R64,6-3 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Wojtek Fibak
96,H2H 1-0,Mark Dickson,R64,6-3 6-1,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Sandy Mayer
97,H2H 2-2,Tom Gullikson,R64,2-6 6-4 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Jay Lapidus
98,H2H 3-2,Steve Denton,R64,6-3 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Tim Mayotte
99,H2H 1-0,Heinz Gunthardt,R64,6-4 3-6 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Matt Mitchell
100,H2H 1-0,Ricky Brown,R64,6-7 6-3 7-6,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Scott Davis
101,H2H 2-1,Thierry Tulasne,R64,7-5 7-6,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Miloslav Mecir
102,H2H 1-0,Bob Green,R64,6-7 7-6 7-5,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Balazs Taroczy
103,H2H 1-0,Tim Wilkison,R64,6-4 4-6 6-1,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Joao Soares
104,H2H 1-0,Tarik Benhabiles,R64,7-6 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Greg Holmes
105,H2H 1-0,Marko Ostoja,R64,4-6 7-6 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Mel Purcell
106,H2H 3-0,Todd Nelson,R64,7-6 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Pavel Slozil
107,H2H 1-0,Zoltan Kuharszky,R64,6-7 6-4 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Boris Becker
108,H2H 1-1,Tim Gullikson,R64,6-2 4-6 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Leif Shiras
109,,W Fibak / S Mayer,F,3-6 6-2 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,J Nystrom / M Wilander
110,,P Slozil / T Smid,SF,6-3 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,W Fibak / S Mayer
111,,H Gunthardt / B Taroczy,SF,7-5 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,J Nystrom / M Wilander
112,,D Dowlen / N Odizor,QF,6-4 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,P Slozil / T Smid
113,,M Leach / T Wilkison,QF,7-6 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,W Fibak / S Mayer
114,,F Buehning / F Taygan,QF,6-2 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,J Nystrom / M Wilander
115,,T Gullikson / T Gullikson,QF,6-4 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,H Gunthardt / B Taroczy
116,,Z Kuharszky / M Soares,R16,6-4 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,P Slozil / T Smid
117,,B Becker / S Edberg,R16,3-6 6-3 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,D Dowlen / N Odizor
118,,M Davis / C Dunk,R16,6-4 6-0,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,W Fibak / S Mayer
119,,S Stewart / K Warwick,R16,6-4 2-6 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,M Leach / T Wilkison
120,,S Giammalva / D Graham,R16,6-3 6-7 7-6,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,F Buehning / F Taygan
121,,K Flach / R Seguso,R16,7-5 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,J Nystrom / M Wilander
122,,G Donnelly / B Walts,R16,7-6 7-6,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,T Gullikson / T Gullikson
123,,S Meister / E Teltscher,R16,2-6 6-4 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,H Gunthardt / B Taroczy
124,,S Glickstein / M Schapers,R32,6-2 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,Z Kuharszky / M Soares
125,,F Gonzalez / C Motta,R32,7-6 4-6 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,B Becker / S Edberg
126,,S Davis / B Testerman,R32,4-6 6-1 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,M Davis / C Dunk
127,,T Benhabiles / Y Noah,R32,6-4 6-2,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,M Leach / T Wilkison
128,,E Fromm / R Meyer,R32,6-3 7-5,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,S Giammalva / D Graham
129,,E Fernandez / D Pate,R32,4-6 7-6 6-4,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,J Nystrom / M Wilander
130,,C Cox / T Moor,R32,6-4 7-6,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,T Gullikson / T Gullikson
131,,M Dickson / J Turpin,R32,6-7 6-3 6-3,1985-01-21,https://matchstat.com/tennis/tournaments/m/Philadelphia/1985,Philadelphia,S Meister / E Teltscher
132,H2H 6-0,Yannick Noah,F,6-1 6-0,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Stefan Edberg
133,H2H 6-6,Jimmy Connors,SF,6-1 6-4,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Stefan Edberg
134,H2H 5-2,Eliot Teltscher,SF,3-6 6-1 7-5,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Yannick Noah
135,H2H 6-5,Kevin Curren,QF,7-6 6-4,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Jimmy Connors
136,H2H 15-4,Brad Gilbert,QF,6-4 6-2,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Stefan Edberg
137,H2H 1-0,Shahar Perkiss,QF,6-3 3-6 6-3,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Yannick Noah
138,H2H 2-0,Greg Holmes,QF,7-6 6-3,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Eliot Teltscher
139,H2H 3-0,Leif Shiras,R16,6-7 6-2 7-6,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Jimmy Connors
140,H2H 7-2,John Sadri,R16,6-4 6-4,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Kevin Curren
141,H2H 5-0,Marty Davis,R16,7-6 6-0,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Stefan Edberg
142,H2H 1-1,Jay Lapidus,R16,6-1 6-4,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Brad Gilbert
143,H2H 1-1,Boris Becker,R16,4-6 6-4 6-4,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Shahar Perkiss
144,H2H 1-2,Tim Gullikson,R16,7-6 3-6 6-3,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Yannick Noah
145,H2H 3-1,Johan Kriek,R16,3-6 7-6 6-3,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Greg Holmes
146,H2H 4-0,Ramesh Krishnan,R16,6-3 6-1,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Eliot Teltscher
147,H2H 4-0,Jan Gunnarsson,R32,4-6 6-4 6-0,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Jimmy Connors
148,H2H 1-0,Heinz Gunthardt,R32,7-6 6-3,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Leif Shiras
149,H2H 2-3,Bud Schultz,R32,7-6 6-3,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,John Sadri
150,H2H 1-0,Marko Ostoja,R32,6-2 6-4,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Kevin Curren
151,H2H 2-3,Aaron Krickstein,R32,6-3 7-5,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Marty Davis
152,H2H 2-0,John Lloyd,R32,7-5 6-3,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Stefan Edberg
153,H2H 3-2,Tim Wilkison,R32,6-4 6-3,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Brad Gilbert
154,H2H 1-0,Juan Aguilera,R32,6-3 6-1,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Jay Lapidus
155,H2H 1-2,Tomas Smid,R32,6-2 6-4,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Boris Becker
156,H2H 1-0,David Pate,R32,4-6 7-5 6-1,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Shahar Perkiss
157,H2H 5-5,Terry Moor,R32,6-2 6-2,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Tim Gullikson
158,H2H 2-1,Sandy Mayer,R32,6-4 6-3,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Yannick Noah
159,H2H 1-0,Zoltan Kuharszky,R32,3-6 6-2 6-2,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Johan Kriek
160,H2H 1-0,Ben Testerman,R32,6-3 6-4,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Greg Holmes
161,H2H 2-2,Miloslav Mecir,R32,6-2 6-3,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Ramesh Krishnan
162,H2H 2-0,Mark Dickson,R32,7-6 6-4,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Eliot Teltscher
163,H2H 1-0,Vincent Van Patten,R64,6-4 7-5,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Jan Gunnarsson
164,H2H 1-0,Pavel Slozil,R64,4-6 7-6 7-6,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Leif Shiras
165,H2H 1-0,Victor Pecci,R64,5-7 6-3 6-3,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Bud Schultz
166,H2H 1-1,Tarik Benhabiles,R64,6-4 6-2,1985-01-28,https://matchstat.com/tennis/tournaments/m/Memphis/1985,Memphis,Marko Ostoja
